Date,Value
516,1339134
517,1283643
518,1407447
519,1688103
520,955599
521,3868815
522,4713867
523,256116
524,752106
525,3860046
526,693489
527,868137
528,3502017
529,1225278
530,2618589
531,1639194
532,1576101
533,1316367
534,1717119
535,496629
536,1807596
537,274284
538,804630
539,2395392
540,1778310
541,4905897
542,1079316
543,696027
544,3510864
545,2319981
546,2051613
548,1019118
549,2592132
550,1165929
551,1516179
552,1008
553,992280
554,1389720
555,1465191
556,469695
557,1392705
558,874212
559,4336749
560,1512996
561,4290546
562,4870407
563,243924
564,3717315
565,902154
566,676464
567,2222508
568,4291509
569,4216989
570,1799631
571,3580644
572,1793619
573,4750734
574,3862494
568,4138743
569,3756615
570,2381190
571,3187347
572,973743
573,3987348
574,4102158
575,2978637
576,4442604
577,3840258
578,193170
579,5032080
580,2480181
581,1377096
582,2147079
583,181437
584,967512
585,4984632
586,196920
587,2201658
588,588069
589,1131324
590,2954853
591,3585282
592,2943147
593,125067
594,618396
595,1113279
596,2383296
597,2565270
598,1714101
599,4005132
600,2565444
601,690654
602,2921355
603,198786
604,2517708
605,3692214
606,3845145
607,5637432
608,980319
609,2783025
610,4132584
611,3579429
612,1641087
613,170469
614,1572228
615,3208611
616,1613151
617,169830
618,5081145
619,990210
620,476073
621,3090264
622,2133339
623,4080930
624,192456
625,3476568
626,4280229
627,2373549
628,1117683
629,633744
630,2313999
631,4480767
632,4102467
633,4141584
634,963564
635,3307698
636,3911859
637,4377042
638,2526951
639,4837881
640,173229
641,4767438
642,2473005
643,2365992
644,2787162
645,159423
646,769413
647,3861585
648,3166806
649,2538957
650,4235964
651,4118352
652,627990
653,566811
654,1095567
655,270129
656,2320257
657,3203061
658,3984600
659,3488760
660,4450842
661,2428143
662,4764435
663,2328798
664,1124019
665,2501673
666,2544651
667,2915583
668,628320
669,2539410
670,3992817
671,2728899
672,2912610
673,2619921
674,4069629
675,226458
676,2446755
677,2801919
678,3955635
679,2246931
680,2856351
681,173766
682,3862857
683,4485606
684,3668028
685,1945227
686,167289
687,973314
688,3147615
689,2086239
690,986115
691,3989394
692,2377803
693,4338156
694,2487633
695,3617826
696,3813798
697,2160879
698,144246
699,2373729
700,2478879
701,169485
702,2799210
703,962097
704,2945892
705,4843821
706,207483
707,3121506
708,783774
709,2486466
710,4037115
711,3991674
712,627966
713,3730161
714,3319110
715,2568723
716,1003335
717,4033686
718,239364
719,2580351
720,536076
721,224532
722,2739759
723,1907091
724,2766984
725,5440242
726,2455719
727,4533825
728,1715775
729,4059339
730,3552900
731,4312290
732,3870741
733,975303
734,2498901
735,1946955
736,2256369
737,4729077
738,2368149
739,2074566
740,3986682
741,1971876
742,5514228
743,670884
744,3683592
745,4846719
746,2680038
747,2564334
748,2505711
749,3882639
750,3820599
751,3241569
752,2086887
753,81582
754,2786940
755,2521260
756,3052860
757,2404806
758,2497167
759,635625
760,1115217
761,2101866
762,4339056
763,226569
764,147411
765,3965256
766,3926184
767,672288
768,2799873
769,182325
770,5002251
771,2558190
772,2517399
773,1988847
774,3154500
775,2629470
776,2540514
777,2214846
778,2633511
779,4328598
780,119646
781,2646273
782,5419845
783,1962912
784,3974841
785,3602103
786,3588600
787,2251230
788,4189440
789,3844593
790,3160359
791,4137225
792,3665808
793,3516372
794,2291778
795,4750395
796,4669944
797,2326965
798,2406903
799,4384701
800,2322537
801,1575549
802,1372614
803,1557669
804,2320854
805,3743052
806,4539603
807,3500358
808,2517417
809,1102758
810,171867
811,681189
812,3622485
813,3771243
814,4569735
815,2178897
816,615306
817,2793087
818,2425653
819,262287
820,1677606
821,2433036
822,1105593
823,4114143
824,683433
825,1054257
826,2585676
827,3355776
828,625161
829,1109529
830,119463
831,4316784
832,3249411
833,4077375
834,4291725
835,2468391
836,2697066
837,2485929
838,4144533
839,1113645
840,3486396
841,3073401
842,3873198
843,3301980
844,261018
845,4479858
846,3382608
847,2361189
848,3692994
849,3740352
850,2036142
851,3888231
852,1220322
853,2642076
854,3924927
855,5263188
856,1961127
857,2408331
858,147066
859,1995726
860,3766920
861,3821547
862,1864752
863,4462104
864,1461222
865,4581741
866,187476
867,2461530
868,616329
869,2058099
870,2963493
871,3511764
872,4174725
873,2714571
874,2092761
875,2818305
876,3192825
877,2374554
878,3632127
879,4496619
880,2464521
881,3657804
883,118428
884,4229961
885,1752744
886,854871
887,108603
888,3499635
889,1016607
890,1958898
891,1114590
892,2606583
893,2348709
894,160590
895,4439148
896,3715128
897,3046281
898,3549279
899,179457
900,4523277
901,1768620
902,2990361
903,4423284
904,3434682
905,3871062
906,3726015
886,328440
887,407118
889,401637
892,462681
894,291786
895,404256
896,267177
897,390099
898,390021
899,307767
902,319932
905,386655
908,347142
910,401247
911,180996
912,404082
914,382053
916,348285
917,389052
920,306471
924,195729
925,278565
926,468579
928,476043
929,315474
930,138597
931,325419
932,155823
933,382701
934,142599
937,361323
938,326931
940,327423
941,449985
942,461268
943,388560
947,392439
950,383478
952,193077
953,403152
954,243762
957,389862
958,137730
960,329253
961,172875
964,411327
966,426606
968,45837
969,364638
970,351474
971,195573
972,403476
973,218760
988,364776
989,1537956
990,192312
991,829494
992,2967276
993,85197
994,2418309
995,849987
996,90696
997,1741866
998,2106594
999,162816
1000,83994
1001,60660
1002,122268
1003,3048513
1004,580494
1005,141468
1006,2179707
1007,3631785
1008,1646688
1009,2648166
1010,118836
1011,1520625
1012,1127919
1013,213879
1014,66480
1015,3783522
1016,4768863
1017,2480016
1018,145920
1019,2248473
1020,1122792
1021,2788011
1022,305880
1023,1248666
1024,90396
1025,114600
1026,68058
1027,1818270
1028,3481998
1029,2242785
1030,94611
1031,2023977
1032,2094576
1033,102369
1034,102480
1035,1391112
1036,2949645
1037,1816470
1038,153018
1039,2289960
1040,207687
1041,229857
1042,1081572
1043,2510772
1044,97461
1045,198732
1046,814902
1047,2732172
1048,1422384
1049,1221654
1050,296775
1051,1374945
1052,1772163
1053,1744992
1054,227064
1055,2306985
1056,172926
1057,1352646
1058,234228
1059,2085300
1060,3667638
1061,186360
1062,143310
1063,180639
1064,155151
1065,191508
1066,2276256
1067,2373006
1068,2545641
1069,154137
1070,862656
1071,93924
1072,2575677
1073,1280067
1074,1123833
1075,87825
1076,166374
1077,177576
1078,119637
1079,2523444
1080,473058
1081,1406715
1082,1869168
1083,2928972
1084,124905
1085,2190483
1086,4914030
1087,1271532
1088,1504998
1089,68694
1090,3070212
1091,76917
1092,1382442
1093,2368287
1094,2939799
1095,223245
1096,979701
1097,964863
1098,3609648
1099,177471
1100,81348
1101,1452078
1102,1194903
1103,97017
1104,1447179
1105,125526
1106,2204442
1107,121164
1108,1796085
1109,1931016
1110,3528534
1111,1333818
1112,1055508
1113,4516695
1114,1255350
1115,178266
1116,2193768
1117,1536324
1118,71424
1119,190695
1120,124968
1121,3551511
1122,1382412
1123,2046936
1124,2705391
1125,83895
1126,827538
1127,1420845
1128,1392939
1129,3718074
1130,85788
1131,158748
1132,362721
1133,1353426
1134,109131
1135,346614
1136,2599869
1137,2134938
1138,969783
1139,831507
1140,72918
1141,1463964
1142,1273461
1143,3936444
1144,69240
1145,863025
1146,64404
1147,3154557
1148,1865919
1149,4055367
1150,1104597
1151,903972
1152,1303401
1153,379806
1154,1618743
1155,1677360
1156,214626
1157,3137043
1158,84891
1159,126045
1160,206967
1161,58200
1162,3348204
1163,196971
1164,2027994
1165,1372986
1166,2056077
1167,2184321
1168,1430010
1169,1809612
1170,329373
1171,107613
1172,88185
1173,92784
1174,127914
1175,1213944
1176,178302
1177,168843
1178,2666301
1179,1591980
1180,2334705
1181,249834
1182,1304070
1183,110655
1184,164394
1185,2883933
1186,107496
1187,178914
1188,160290
1189,3599649
1190,167934
1191,3078300
1192,259530
1193,131313
1194,330231
1195,3115341
1196,2256981
1197,3127062
1198,1771986
1199,55233
1200,3408267
1201,139770
1202,236925
1203,3501996
1204,82863
1205,4453692
1206,3894456
1207,3859500
1208,1717230
1209,2482509
1210,1437102
1211,2121105
1212,225231
1213,1713963
1214,4133694
1215,1420419
1216,1190469
1217,1477809
1218,1549992
1219,213180
1220,166041
1221,821751
1222,1155927
1223,3537582
1224,1609338
1225,1495983
1226,77217
1227,1984731
1228,1505370
1229,85788
1230,2258628
1231,1514208
1232,1889046
1233,1492425
1234,2046528
1235,183048
1236,2099316
1237,175506
1238,4578783
1239,82110
1240,621048
1241,2675952
1242,1229301
1243,3506349
1244,167112
1245,346293
1246,4059435
1247,217959
1248,3388788
1249,1834752
1250,335379
1251,87468
1252,51567
1253,164295
1254,351177
1255,87219
1256,2883645
1257,1412409
1258,61482
1259,3381732
1260,223149
1261,1018803
1262,350343
1263,3309009
1264,75318
1265,1658865
1266,2360010
1267,199641
1268,2367585
1269,3280062
1270,3778920
1271,2303508
1272,1986456
1273,1025109
1274,3375960
1275,1495020
1276,1825422
1277,1508142
1278,1169928
1279,267108
1280,102777
1281,61731
1282,3588201
1283,286449
1284,1464156
1285,2003757
1286,87279
1287,2633775
1288,1778199
1289,3475584
1290,1676907
1291,2053221
1292,2466804
1293,291555
1294,57894
1295,1688988
1296,75702
1297,1146003
1298,272385
1299,148299
1300,1456242
1301,2655033
1302,72600
1303,75531
1304,237381
1305,3319872
1306,1767540
1307,3143295
1308,1532304
1309,919182
1310,198057
1311,3161166
1312,77937
1313,216843
1314,179679
1315,1414992
1316,805767
1317,2298783
1318,1914963
1319,235383
1320,562680
1321,97755
1322,2001159
1323,4838190
1324,2312844
1325,1294803
1326,368661
1327,202578
1328,3477825
1329,166248
1330,3265854
1332,1260867
1333,56943
1334,318438
1335,82221
1336,1482249
1337,2809227
1338,1466637
1339,198255
1340,3946185
1341,3359553
1342,2725794
1343,204426
1344,239133
1345,427059
1346,54774
1347,79785
1348,104715
1349,2306967
1350,3807069
1351,1285041
1352,1897023
1353,2641683
1354,1667340
1355,1653741
1356,1881318
1357,1844523
1358,156288
1359,1509486
1360,968406
1349,29874
1350,16989
1351,35691
1354,27519
1359,22938
1360,29835
1361,19326
1364,30552
1365,93
1366,19251
1369,33618
1371,29532
1377,30036
1380,27597
1383,39489
1384,19374
1386,40188
1391,23166
1394,46401
1395,37830
1396,62253
1399,29838
1401,28683
1407,27798
1408,28287
1410,32715
1413,3
1414,30705
1420,32559
1421,57405
1422,32679
1425,22239
1427,33189
1429,32898
1435,13446
1437,36456
1442,41493
1444,8880
1445,29160
1446,51924
1482,4379943
1483,1555797
1484,1093011
1485,3443181
1486,5494416
1487,3212202
1488,3425604
1489,2444418
1490,3763578
1491,1822794
1492,1498686
1493,1664460
1494,1986348
1495,1274970
1496,4015245
1497,2064972
1498,1155135
1499,2814147
1500,2795244
1501,2645748
1502,3633978
1503,1244754
1504,5681874
1505,3686877
1506,2672388
1507,5498910
1508,5023797
1509,1313400
1510,1457370
1511,5042790
1512,1172634
1513,2278308
1514,3517056
1515,2889921
1516,1192215
1517,1605495
1518,1165041
1519,3724239
1520,3012027
1521,2018997
1522,1338774
1523,3510354
1524,1816830
1525,2607213
1526,2563350
1527,1251576
1528,6598506
1529,3676278
1530,5105190
1531,1558644
1532,4495404
1533,1787052
1534,3808125
1535,3962598
1536,5125905
1537,1246839
1538,1094568
1539,2242794
1540,5959908
1541,2965413
1542,4561635
1543,2905785
1544,4005954
1545,3952281
1546,2236203
1547,5497212
1548,4678992
1549,1265907
1550,3026277
1551,4152372
1552,3710742
1553,3542352
1554,1196847
1555,2745201
1556,1307880
1557,1303029
1558,4085949
1559,1246395
1560,3413901
1561,3513423
1562,2754813
1563,4279620
1564,3623394
1565,3603684
1566,1097886
1567,1351149
1568,3002769
1569,3926043
1570,3928500
1571,2520696
1572,5102655
1573,4675722
1574,3760545
1575,1837788
1576,2847132
1577,1217049
1578,4963251
1579,1095678
1580,1490751
1581,1287183
1582,1690131
1583,2743221
1584,4529766
1585,5200707
1586,1824402
1587,2587092
1588,4041543
1589,3003663
1590,5696370
1591,2834442
1592,3992643
1593,4644618
1594,5352723
1595,3313500
1596,4534419
1597,1488342
1598,5720097
1599,3953865
1600,1315890
1601,2656347
1602,4952865
1603,2724855
1604,2417817
1605,2206503
1606,2328813
1607,2945802
1608,3958284
1609,1462380
1610,5049099
1611,1647558
1612,1614108
1613,3884469
1614,1859160
1615,1123299
1616,2032788
1617,4025457
1618,1253082
1619,3627867
1620,3790317
1621,2290911
1622,6435156
1623,5832813
1624,1131840
1625,4401225
1626,5310183
1627,3093030
1628,3683460
1629,1162263
1630,3466383
1631,1811562
1632,1385598
1633,6061581
1634,4523880
1635,3571938
1636,1952952
1637,3844479
1638,2441241
1639,2687295
1640,1494018
1641,2033550
1642,4805322
1643,2460822
1644,1157649
1645,1180743
1646,1603431
1647,3231174
1648,5628828
1649,1253913
1650,3241974
1651,4014054
1652,3771657
1653,2333877
1654,2275329
1655,2700795
1656,2442303
1657,1299600
1658,3093939
1659,1990254
1660,1739613
1661,1318242
1662,5493918
1663,3436860
1664,1266825
1665,1819617
1666,3952317
1667,2045478
1668,4998687
1669,1428618
1670,5145189
1671,2049438
1672,5442723
1673,2047932
1674,2335581
1675,1116777
1676,3117924
1677,4383030
1678,1656129
1679,3755856
1680,4147104
1681,2083326
1682,1341042
1683,3464100
1684,1927422
1685,4993860
1686,4860708
1687,4630563
1688,2799660
1689,5098635
1690,4930083
1691,3345696
1692,1487157
1693,1283325
1694,5725560
1695,1174587
1696,4903491
1697,1563924
1698,2372829
1699,1459038
1700,3630720
1701,1093287
1702,1197819
1703,5060103
1704,6348102
1705,1197777
1706,2451576
1707,2170557
1708,2577840
1709,1897200
1710,4876626
1711,3790704
1712,4882122
1713,1197924
1714,1662435
1715,1320153
1716,3684462
1717,2631009
1718,1471485
1719,4574457
1720,3320517
1721,1111683
1722,4579302
1723,1294734
1724,4204455
1725,1410642
1726,3801312
1727,2905593
1728,1958478
1729,5158263
1730,3308595
1731,5511171
1732,2726736
1733,3919224
1734,1306764
1735,1327851
1736,1683795
1737,1662852
1738,4260627
1739,4352898
1740,2955510
1741,3876762
1742,2851161
1743,3709335
1744,2067396
1745,1155954
1746,3914772
1747,1779192
1748,2436357
1749,3124080
1750,5354526
1751,4654899
1752,2340660
1754,5695050
1755,1235715
1756,2481723
1757,14253
1758,1312581
1759,5191881
1760,4007034
1761,2904810
1762,5049015
1763,2871822
1764,1547889
1765,1446771
1766,1115826
1767,4114920
1768,5332101
1769,3714777
1770,3750510
1771,3925674
1772,5047542
