Date,Value
1056,388422
1057,398814
1068,2703354
1069,1848456
1070,1677501
1072,1040184
1073,1599798
1075,1842
1076,1583226
1079,2128614
1080,3596601
1082,1813587
1083,1143684
1084,2529891
1085,2361897
1087,1674675
1089,2758593
1094,1724823
1097,2420406
1098,1858941
1101,1698333
1102,1826388
1103,2573709
1104,3634551
1106,2512224
1108,1810599
1111,2749707
1113,1739661
1114,7401
1116,2840052
1120,2299308
1123,1845345
1124,1371981
1126,1800492
1127,2483730
1128,632628
1133,2027277
1134,1427463
1135,1720710
1136,1636257
1137,2309628
1139,1586031
1140,1628295
1141,1080816
1143,1603176
1144,1621245
1145,1763754
1146,1547469
1149,2418468
1153,1730970
1154,1498524
1155,2251320
1158,1731801
1159,3698022
1160,2683416
1161,2825787
1162,1571364
1165,1726449
1166,1926543
1168,3442545
1169,2094264
1170,1423284
1171,1608828
1172,1706841
1174,2375715
1176,1700340
1177,1612095
1179,1825299
1180,3162306
1183,3273207
1185,1617159
1186,2480931
1187,2202657
1189,1844034
1191,1958877
1192,1259133
1193,1725375
1194,813543
1195,3049809
1197,1684962
1201,1785087
1202,2568000
1204,1891443
1205,1706484
1207,2403237
1208,2658
1210,2400519
1211,2234730
1212,769836
1213,2425455
1214,2693424
1218,1772547
1220,2700792
1221,1938369
1222,329298
1223,2162721
1224,1829745
1227,1396584
1229,1781121
1230,2570445
1232,1223967
1233,2319171
1235,1676766
1237,1536075
1238,1735584
1239,1891257
1241,1503183
1243,2008875
1244,2852076
1246,1049694
1247,2892762
1248,1054110
1249,2275020
1250,2096832
1251,2828358
1254,3780123
1256,1873008
1259,1322490
1262,3573090
1263,1799388
1264,2545848
1266,2123292
1268,1688145
1269,2234790
1270,3960
1271,2717097
1272,1226586
1274,2569536
1275,2705196
1276,1417677
1278,2558748
1280,1449804
1281,1791288
1283,2530053
1284,1115091
1288,1596792
1289,3377826
1290,1615119
1291,2254608
1292,2310333
1295,1748082
1296,2252211
1298,2771214
1299,2029257
1300,2105031
1301,3629553
1302,1766142
1303,1735104
1304,2004507
1305,1956726
1306,1781946
1307,1129152
1308,860823
1310,3551016
1315,1913685
1316,1745889
1317,3745911
1319,1239258
1324,2447829
1325,2792562
1327,1797732
1328,2179536
1332,3739194
1333,2923686
1334,1239678
1335,1965399
1336,1826109
1338,2622891
1339,2135301
1341,2853333
1342,1826691
1344,2697924
1345,875742
1346,2530479
1347,1780599
1348,1478139
1349,1463550
1351,1822983
1355,1527312
1357,1164372
1358,1561083
1359,1151193
1360,1663080
1362,1637451
1363,2615619
1365,2127513
1366,1833492
1367,1411671
1368,2392659
1370,2116140
1372,2068605
1373,1377846
1374,2613480
1377,3694470
1378,1719756
1379,2094771
1381,1691694
1382,12
1383,21381
1385,1773510
1386,737040
1389,1635657
1392,3406650
1393,2335233
1394,1377687
1395,1790829
1397,876888
1399,2595147
1414,3146112
1416,6095781
1419,6731160
1420,4925310
1422,3808482
1423,6417279
1424,5229996
1426,3984369
1429,7261143
1431,5470578
1432,5715789
1433,5255886
1434,6162846
1435,2154369
1436,4278786
1437,3463584
1438,7011258
1440,7162542
1442,5502456
1443,6599736
1445,6720777
1446,6069282
1447,6927510
1449,3580575
1450,7126422
1451,4708824
1453,1821780
1454,2973171
1455,5939643
1457,5966463
1458,5555472
1459,6204459
1460,5382756
1462,4543434
1464,7635729
1466,7550139
1467,5787459
1469,4443984
1472,4407324
1473,5694651
1474,6718584
1476,5294010
1478,5602164
1479,6398844
1480,5838411
1481,6136578
1482,5802675
1484,5941986
1485,7178397
1487,5946552
1488,2858763
1489,7372926
1492,6384078
1493,5614473
1497,6345393
1498,5707884
1499,6863214
1501,6679935
1502,6488157
1503,6593871
1505,7407384
1506,7001241
1507,8396688
1509,6003303
1510,4005117
1511,4880547
1512,6160554
1515,2727777
1516,6028860
1517,6025254
1518,6159933
1521,5059251
1522,5472948
1523,7163865
1524,5373987
1526,3800448
1528,5706774
1531,5589108
1532,5989137
1534,7562487
1536,6464163
1537,5331591
1538,4806309
1540,5956716
1541,5876967
1542,6763182
1544,3370167
1545,5703489
1546,7383945
1548,5859186
1550,3989712
1551,6569556
1553,7132425
1555,6793935
1557,6790497
1559,6425367
1560,4866081
1561,2247000
1564,3301731
1568,5539623
1569,7110345
1570,7669455
1572,5798676
1573,5940177
1574,8253120
1575,4323318
1576,6941901
1578,5465703
1579,6745794
1582,7733757
1583,5563755
1584,5368929
1585,7036728
1587,5815368
1589,8028420
1590,7143573
1591,6952281
1593,1476072
1594,6277884
1596,6600066
1597,5831847
1599,4968723
1600,5463498
1603,3273195
1604,7861002
1607,6404823
1608,7057803
1609,6490476
1610,6845238
1613,6831180
1616,4266213
1619,6361917
1621,6984966
1622,6203943
1624,5904165
1625,6638970
1626,8199705
1627,3870615
1632,7202508
1633,7227261
1634,6552405
1636,6600846
1638,5007054
1640,6922785
1641,5218071
1642,1905735
1643,7836804
1644,5331564
1650,6152700
1651,5203269
1652,8383866
1653,7127382
1654,5282508
1656,5992677
1659,6689781
1660,1568544
1663,4934250
1664,5218737
1665,5671548
1666,6243774
1667,4562862
1669,5184783
1670,5869134
1671,510477
1673,5771190
1674,755658
1675,7933437
1677,4891563
1678,258
1679,6445086
1682,7660053
1683,5474724
1684,2297259
1686,6508446
1687,6077886
1688,6374115
1689,6942663
1692,1760898
1693,3743832
1694,7406796
1696,6081453
1697,4768023
1698,4611255
1699,6478926
1700,5772744
1702,7254597
1705,7074435
1706,5714514
1708,5793642
1709,6045726
1710,2204310
1711,2090505
1712,1568016
1713,6049365
1714,6159834
1717,7731102
1718,5256042
1719,6611403
1720,6413151
1722,6052260
1723,6576978
1725,7574910
1726,6451959
1727,6095874
1728,6935346
1729,5527995
1730,6147321
1732,548271
1736,6745959
1737,3971409
1739,5533470
1742,7755864
1743,4449093
1744,3910962
1745,6077943
1746,35967
1747,5881584
1748,5973474
1750,5661342
1746,3333681
1747,4279728
1749,4450815
1750,4964055
1752,3902136
1754,4131399
1756,4103409
1758,4523196
1759,4476615
1762,4938192
1766,3217986
1769,5255964
1771,3753765
1772,3847341
1778,4276413
1779,5035290
1780,5035524
1781,3743922
1782,5115936
1783,3574317
1784,4496067
1785,2626965
1787,5033982
1789,4005378
1791,4686039
1794,4979271
1795,5240937
1796,3913806
1799,4992525
1800,3544095
1802,4492011
1803,4036395
1807,5235951
1808,4351020
1809,4043523
1811,2396847
1812,3697062
1814,4007679
1816,3906450
1817,3122514
1818,4773657
1819,4854840
1820,4922958
1821,3386325
1822,3777132
1824,5315127
1831,4925073
1832,3800928
1833,4027293
1834,4180989
1835,3483786
1837,4527831
1838,4237380
1839,5501763
1841,5017842
1842,4145718
1843,3684780
1844,5309985
1845,3590739
1846,1832076
1848,4876506
1850,5216022
1852,4764810
1853,3604779
1856,4824204
1858,3814668
1860,2850456
1863,4920447
1864,4445202
1866,3603525
1867,3563160
1869,4421043
1870,5419242
1872,5523399
1873,4786476
1874,5303448
1875,3870756
1877,4481310
1880,3020865
1883,3290055
1884,5271051
1885,3771312
1886,4368309
1887,3562998
1888,3976056
1893,1949013
1894,4940931
1895,942828
1898,5279409
1900,3833730
1902,3737766
1903,5647086
1905,2747508
1906,2997846
1907,4196649
1909,4952658
1910,3542439
1912,4178082
1913,3492861
1915,4237137
1918,5017998
1919,4441494
1921,4631409
1923,4178067
1924,4530921
1925,4932648
1926,3223434
1927,4222791
1929,5077725
1931,4424742
1934,4760376
1937,5523129
1938,3390681
1939,3478539
1941,3980889
1945,6215520
1946,4229196
1947,4560024
1948,3846768
1949,5308530
1950,1817535
1951,4740033
1954,4440411
1955,5665629
1956,3391104
1957,2668038
1958,4742715
1960,2155422
1961,3352341
1962,2949609
1963,5717619
1964,2721594
1965,4342551
1966,3741228
1967,4262205
1969,3618720
1970,4502928
1971,5328111
1972,4667076
1973,5457279
1974,5472546
1976,4501113
1978,5056935
1979,2886114
1981,4600293
1982,4545438
1986,3436386
1987,3217998
1988,2857143
1989,3531759
1991,3210852
1992,3785415
1993,2242731
1994,4908993
1995,4163862
1999,4960344
2000,3334968
2001,5057940
2006,3561744
2007,2696346
2008,4831074
2012,3761409
2013,4127613
2014,4901340
2015,4066449
2017,2375658
2018,4863315
2019,2403867
2020,5060118
2024,3559698
2025,3176754
2026,4581456
2027,5405721
2028,5887647
2030,4544928
2032,3801711
2034,5265699
2035,3726411
2036,3258909
2037,4711485
2042,4928196
2043,4656723
2044,3802710
2045,4920660
2046,5303199
2047,3299655
2049,3379467
2050,5282472
2052,20781
2055,531966
2059,3698175
2061,3668001
2062,3371439
2063,4785003
2064,3028314
2065,3116316
2066,5089521
2067,3678681
2068,4290177
2069,4172463
