Date,Value
771,3929379
772,1321674
773,759969
774,1222941
775,1670325
776,2088129
777,1006734
778,1142478
779,1763601
780,1660719
781,1456764
782,879477
783,2765976
784,1073637
785,2956302
786,1455171
787,997593
788,2048598
789,713016
790,1261863
791,1308384
792,3621435
793,1284567
794,4195329
795,1290786
796,778236
797,1320144
798,1912296
799,1445232
800,1534521
801,972579
802,1356045
803,2391945
804,1984836
805,2049213
806,1077114
807,800460
808,1184241
809,2069862
810,3669774
811,1232880
812,2418609
813,1719210
814,2140581
815,1505406
816,757173
817,868230
818,1565343
819,1108011
820,1377363
821,2083143
822,1237089
823,823800
824,2498256
825,952245
826,1998879
827,718494
828,817179
829,1309599
830,1358373
831,2648373
832,1208112
833,1330545
834,812331
835,3076278
836,941022
837,882006
838,1174710
839,768687
840,1840152
841,1039506
842,880809
843,871275
844,955551
845,1222131
846,1578015
847,725916
848,1504674
849,1392078
850,1237944
851,2269698
852,2368872
853,687231
854,1536738
855,1859091
856,3293157
857,4182588
858,1417443
859,652518
860,2178573
861,665736
862,1043043
863,1599690
864,1386975
865,1276173
866,1418403
867,2369250
868,1624329
869,978738
870,928941
871,3012714
872,1012578
873,800715
874,1139358
875,2888358
876,1004538
877,3596775
878,2393442
879,2460105
880,2779731
881,1106667
882,1463541
883,714351
884,1106220
885,1373271
886,824241
887,1415001
888,1122726
889,1010760
890,934200
891,937956
892,1128543
893,1189647
894,977310
895,3560454
896,330306
897,3537783
898,1426521
899,1204668
900,3008805
901,1242537
902,1624077
903,700092
904,1054617
905,1045014
906,1220373
907,1361976
908,1252461
909,1147149
910,2330634
911,1745334
912,881928
913,774498
914,2063100
915,1618851
916,2958822
917,1368744
918,677583
919,2204883
920,1981968
921,667308
922,1636770
923,1558161
924,1056225
925,1218645
926,1870944
927,1040568
928,913374
929,1157736
930,793731
931,1242495
932,3866562
933,781416
934,1266012
935,3756090
936,1835313
937,1244481
938,3061311
939,774291
940,1339071
941,867609
942,1955301
943,1565412
944,812256
945,1397433
946,1744431
947,1328919
948,2381874
949,2322384
950,2548443
951,1009371
952,669456
953,1813479
954,1493409
955,693519
956,3622611
957,2238462
958,1242084
959,2043036
960,1047288
961,3438732
962,1195314
963,739950
964,1227903
965,737331
966,580962
967,1231020
968,2182575
969,1304457
970,3143436
971,1116465
972,1189815
973,1465191
974,928425
975,1065102
976,940713
977,860982
978,1506579
979,1707477
980,1246818
981,1893261
982,3108906
983,1897011
984,749679
985,549045
986,1402782
987,1529841
988,1494609
989,803133
990,1221888
991,1548645
992,2652177
993,1590975
994,1938081
995,688014
996,1549629
997,1261833
998,2092542
999,1231656
1000,2939709
1001,955662
1002,1104924
1003,670443
1004,1111758
1005,789393
1006,1472028
1007,1116543
1008,2694369
1009,960756
1010,1070358
1011,1082898
1012,3389028
1013,1963014
1014,1625796
1015,1708224
1016,823404
1017,756351
1018,1149000
1019,510459
1020,1198122
1021,1400001
1022,2717634
1023,1810338
1024,1128717
1025,2582658
1026,1992843
1027,1833804
1028,934146
1029,1739208
1030,981720
1031,3205863
1032,1042683
1033,1072206
1034,1333929
1035,798864
1036,1003560
1037,918375
1038,1531671
1039,1793733
1040,591390
1041,1121946
1042,1387893
1043,1497315
1044,2152800
1045,1119777
1046,1404900
1047,894396
1048,1299597
1049,2367729
1050,1122204
1051,1710309
1052,977085
1053,1828755
1054,1360365
1055,858420
1056,2516292
1057,929634
1058,2935740
1059,625095
1060,2050734
1061,2594859
1062,1562805
1063,615141
1064,1831293
1065,1096149
1066,1002216
1067,801498
1068,1130070
1069,1777314
1070,3715191
1071,1402173
1072,1720770
1073,772896
1074,1313634
1075,1873626
1076,1369146
1077,1117878
1078,1030452
1079,726414
1081,1800480
1082,997134
1083,1660266
1084,216927
1085,3086124
1086,2261211
1087,1145379
1088,653589
1089,2263668
1090,1082520
1091,1488621
1092,893745
1093,1091016
1094,752808
1095,1999521
1096,1452471
1097,983271
1098,1975776
1099,1591374
1100,1223064
1101,1466664
1102,1341351
1103,1973871
1104,663291
1105,2923152
1106,1154559
1107,1803672
1108,897072
1116,4811619
1117,3087930
1118,3770013
1119,3389550
1120,2897211
1121,3223059
1122,1980849
1123,3958869
1124,3702540
1125,3037695
1126,2020038
1127,3000387
1128,4289502
1129,1895166
1130,4341309
1131,1635237
1132,1585983
1133,1956342
1134,2022012
1135,2258433
1136,4424520
1137,1584435
1138,3657495
1139,1609755
1140,3063573
1141,3611895
1142,3378099
1143,5092485
1144,2831601
1145,2925477
1146,3066285
1147,2278515
1148,2725926
1149,1938942
1150,3676413
1151,3439482
1152,3286485
1153,1960965
1154,2847717
1155,4506048
1156,2079444
1157,3277767
1158,3479310
1159,4902645
1160,2017509
1161,1926183
1162,5367027
1163,1938942
1164,3709368
1165,1971174
1166,3491034
1167,5027622
1168,2777604
1169,1644477
1170,4375206
1171,2182824
1172,1743243
1173,3156588
1174,3513423
1175,4132863
1176,2103756
1177,2821986
1178,1996092
1179,3925416
1180,4210887
1181,1752768
1182,2728764
1183,5727600
1184,3543960
1185,2901495
1186,3637917
1187,5147580
1188,5612049
1189,1585239
1190,2203524
1191,3947346
1192,1712664
1193,1626513
1194,3243798
1195,3581253
1196,2346267
1197,2639328
1198,2778750
1199,2922066
1200,2034051
1201,3847896
1202,4617012
1203,2955687
1204,3255729
1205,2779119
1206,2525772
1207,3052440
1208,2006574
1209,2052303
1210,4767249
1211,3039660
1212,2336535
1213,2821986
1214,3995853
1215,2645748
1216,3866355
1217,1904076
1218,3213222
1219,1535211
1220,4269021
1221,2292879
1222,1569927
1223,3267825
1224,3653220
1225,4121586
1226,3601230
1227,2129790
1228,2793648
1229,3840363
1230,2856663
1231,3982665
1232,1942566
1233,2167638
1234,4053939
1235,4562235
1236,1697625
1237,4434435
1238,2564961
1239,2950794
1240,1878756
1241,3361602
1242,1621902
1243,2376474
1244,1941258
1245,2505651
1246,3784314
1247,3568746
1248,2235405
1249,2727378
1250,4611270
1251,3762093
1252,4093410
1253,3678141
1254,2002977
1255,2265036
1256,3955746
1257,4765296
1258,5341020
1259,2835372
1260,2883528
1261,3695610
1262,1543299
1263,4717203
1264,5406774
1265,2163270
1266,2495664
1267,2918889
1268,2831601
1269,3112674
1270,3999312
1271,4223961
1272,4217436
1273,2958147
1274,1858941
1275,4653480
1276,2947056
1277,2833770
1278,5160573
1279,2044371
1280,1660410
1281,3562419
1282,1828848
1283,1546668
1284,4914567
1285,1802226
1286,3407964
1287,2508759
1288,4492062
1289,2210568
1290,3050568
1291,3757374
1292,4059423
1293,5108985
1294,3525363
1295,2242116
1296,2913072
1297,2777604
1298,2021307
1299,5344443
1300,3580707
1301,2883096
1302,3590640
1303,3092928
1304,3947664
1305,3700935
1306,4340229
1307,4671306
1308,3779352
1309,3990942
1310,2727378
1311,2678409
1312,3473202
1313,4202115
1314,3241248
1315,3419457
1316,4829202
1317,4725093
1318,3064440
1319,3503175
1320,3107811
1321,1861980
1322,3860265
1323,3965616
1324,1687344
1325,4195521
1326,2912913
1327,3740175
1328,2518410
1329,3231990
1330,1773423
1331,4146117
1332,2830470
1333,2832042
1334,1529985
1335,2787117
1336,2147097
1337,4676628
1338,2774196
1339,1699377
1340,3601899
1341,1851111
1342,4582878
1343,3430926
1344,3046821
1345,3596061
1346,3672165
1347,1773729
1348,3136287
1349,4531161
1350,3618027
1351,3847719
1352,4963974
1353,3160368
1354,3950397
1355,2774196
1356,1536327
1357,4060020
1358,3307899
1359,2899785
1360,5344443
1361,2320242
1362,3406791
1363,3581940
1364,3748626
1365,2592285
1366,4035447
1367,3013476
1368,3679341
1369,2128209
1370,3795558
1371,2267193
1372,2568336
1373,2891322
1374,2408520
1375,5193519
1376,2762463
1377,2986854
1378,1588338
1379,4180200
1380,1625298
1381,3622668
1382,2599362
1383,3759678
1384,3596325
1385,1471644
1386,3534147
1387,1853436
1388,22872
1389,3229041
1390,1669941
1391,3335190
1392,2087178
1393,1174248
1394,3389079
1395,4579266
1396,3729984
1397,2519154
1398,3840678
1399,1976307
1400,4194987
1401,1986123
1410,1744629
1411,1342896
1412,4151940
1413,5112258
1414,4554123
1415,1635015
1416,3311295
1417,2280855
1418,4979223
1419,2224644
1420,1105608
1421,4721469
1422,4071480
1423,2861532
1424,1895754
1425,4445682
1426,5617893
1427,3603405
1428,1696149
1429,860079
1430,4302582
1431,1655178
1432,5198943
1433,2050863
1434,2279670
1435,4880253
1436,2499321
1437,4743693
1438,2665125
1439,1862001
1440,2812059
1441,4208790
1442,2113299
1443,3319407
1444,1081167
1445,4307685
1446,2102208
1447,1595133
1448,2666172
1449,3485979
1450,4285734
1451,2360220
1452,1891035
1453,2483442
1454,5085162
1455,2047248
1456,2352831
1457,1564119
1458,2083482
1459,4163982
1460,1985622
1461,2703504
1462,5455017
1463,3938115
1464,2049006
1465,2442315
1466,1835976
1467,1706142
1468,4164090
1469,1096161
1470,4640229
1471,1066287
1472,2557467
1473,2805948
1474,2117178
1475,2501991
1476,891495
1477,5014395
1478,2797083
1479,2271462
1480,1072785
1481,896472
1482,1735767
1483,3084966
1484,4467324
1485,1503453
1486,4000281
1487,3699627
1488,3005538
1489,3203571
1490,1997481
1491,2735814
1492,1065096
1493,3805623
1494,3069849
1495,4878537
1496,2614047
1497,3623520
1498,2272659
1499,1090203
1500,1067034
1501,2563137
1502,1834059
1503,5570646
1504,4630716
1505,1577895
1506,1555752
1507,4020369
1508,2790684
1509,3150231
1510,1874934
1511,4975992
1512,1045377
1513,3398877
1514,3606951
1515,3946899
1516,4689450
1517,2870970
1518,1082310
1519,879789
1520,2045682
1521,3824145
1522,3415797
1523,4090680
1524,1963389
1525,4268325
1526,4534563
1527,1566681
1528,4861908
1529,1831377
1530,2062722
1531,1116945
1532,4766562
1533,3322524
1534,1959231
1535,2572830
1536,4481715
1537,3165249
1538,4585158
1539,1706526
1540,4669185
1541,3316842
1542,2482917
1543,3000027
1544,2061957
1545,2058546
1546,3231915
1547,5002179
1548,3535221
1549,1495410
1550,2538981
1551,1312233
1552,2936769
1553,4622742
1554,1028979
1555,2104251
1556,1087896
1557,1857195
1558,2694972
1559,1156545
1560,2456817
1561,1672467
1562,1062906
1563,4550067
1564,3500412
1565,3595863
1566,2011605
1567,1711692
1568,5454342
1569,1676898
1570,3831654
1571,1399536
1572,3702813
1573,2342094
1574,4900668
1575,1079481
1576,2912664
1577,822639
1578,4924674
1579,4570842
1580,1692060
1581,2815701
1582,1702677
1583,4100337
1584,2288580
1585,3044988
1586,780918
1587,1623045
1588,1619442
1589,2572011
1590,4096794
1591,2981058
1592,1877838
1593,2019372
1594,3652722
1595,3217290
1596,3994428
1597,1747077
1598,4362834
1599,2885367
1600,1997316
1601,2102439
1602,3127431
1603,1907685
1604,1766280
1605,1668801
1606,1963878
1607,4432065
1608,2677761
1609,3780708
1610,2804250
1611,1584909
1612,1630818
1613,3209121
1614,2015184
1615,1060947
1616,1000623
1617,1741944
1618,4720368
1619,3788421
1620,4657656
1621,1615899
1622,2188605
1623,4404021
1624,1070928
1625,869250
1626,4350735
1627,3674193
1628,5031780
1629,4030155
1630,1609023
1631,2977590
1632,2089392
1633,1720458
1634,3617604
1635,4495464
1636,801723
1637,3322599
1638,3393543
1639,1843056
1640,5329746
1641,3624756
1642,3994509
1643,2548056
1644,2175723
1645,979629
1646,2152995
1647,2307063
1648,3172983
1649,4628274
1650,946974
1651,2166009
1652,2155992
1653,3474597
1654,2930013
1655,1211223
1656,4843716
1657,4552887
1658,2660388
1659,1907325
1660,3586194
1661,816633
1662,1719783
1663,2909067
1664,2060466
1665,3703824
1666,2384289
1667,2662440
1668,1493562
1669,2423436
1670,1140945
1671,3346323
1672,3539103
1673,1642713
1674,4110360
1675,2073576
1676,5261955
1677,4101126
1678,1974963
1679,2347659
1680,736239
1681,1921377
1682,3069216
1683,2454270
1684,2215257
1685,2367525
1686,2539011
1687,1984920
1688,5004168
1689,2208534
1690,2997399
1691,2155542
1692,1615659
1693,3463077
1694,4465389
1695,3110496
1696,5085885
1697,2769111
1698,2260545
1699,1107153
1700,4475124
1701,3859074
1702,4306761
1703,2520681
1704,1380681
1705,1603599
1706,1762332
1707,2550882
1708,4441689
1709,2872218
1711,2047569
1712,2542833
1713,4961388
1714,3576486
1715,13536
1716,1976229
1717,2161455
1718,1014222
1719,2140476
1720,2337093
1721,3009501
1722,1794819
1723,1799436
1724,739842
1725,4132968
1726,2385210
1727,3246144
1728,3380517
1729,3993690
1730,3454473
1731,1061226
1732,2020620
1733,3761445
1734,2707779
1735,4690527
1736,1658439
1737,2995140
1743,4192455
1744,4977006
1745,2877285
1746,2591013
1747,1827312
1748,1222926
1749,2557332
1750,1568589
1751,2588391
1752,3007383
1753,1128882
1754,2639061
1755,3828636
1756,3010485
1757,2531589
1758,3115743
1759,4169772
1760,2763363
1761,3591948
1762,2332968
1763,3502197
1764,2992737
1765,1858473
1766,3588897
1767,1672728
1768,2859819
1769,1171224
1770,4553919
1771,3119109
1772,2896248
1773,3706413
1774,1840662
1775,1043691
1776,3500211
1777,2392008
1778,1733706
1779,3021279
1780,1535724
1781,2559957
1782,3174378
1783,1862250
1784,4027917
1785,2532810
1786,2734194
1787,2825754
1788,2663151
1789,2301711
1790,1980588
1791,1793823
1792,3584913
1793,3332070
1794,2671329
1795,2698200
1796,2224599
1797,1049343
1798,1759749
1799,1538808
1800,1940298
1801,2054352
1802,3049500
1803,2426706
1804,2446149
1805,1656900
1806,2530761
1807,2860377
1808,4551948
1809,1542744
1810,2340825
1811,1540509
1812,3114297
1813,1092348
1814,2314863
1815,2109888
1816,1074318
1817,1639851
1818,3611013
1819,1184823
1820,3540939
1821,2781396
1822,1675650
1823,3219714
1824,3438312
1825,1281612
1826,1015620
1827,1611363
1828,2654202
1829,2365503
1830,4291251
1831,1659594
1832,1166244
1833,3201306
1834,2923029
1835,1935789
1836,5626230
1837,2538123
1838,2985513
1839,2622147
1840,1426779
1841,4126584
1842,2997585
1843,3159759
1844,3265473
1845,1051344
1846,4041465
1847,2230527
1848,2512146
1849,1665834
1850,2953746
1851,5083152
1852,1220001
1853,1064601
1854,1595361
1855,1624734
1856,2325477
1857,2808150
1858,1037151
1859,1968099
1860,3031443
1861,1578630
1862,3006555
1863,1559073
1864,3100398
1865,2393985
1866,1316703
1867,2407848
1868,1588683
1869,3075687
1870,2993010
1871,2246034
1872,2684481
1873,4602837
1874,2382924
1875,2539260
1876,1032504
1877,3069834
1878,1599273
1879,2827074
1880,3245538
1881,1632264
1882,2870082
1883,1636749
1884,2303292
1885,3189375
1886,3214089
1887,3210423
1888,1281171
1889,1602384
1890,3073497
1891,3121758
1892,2993217
1893,1115247
1894,3076869
1895,2164350
1896,1592532
1897,3215178
1898,2817534
1899,2833014
1900,2601954
1901,3323613
1902,1241967
1903,2162739
1904,3372927
1905,4086285
1906,2176383
1907,3255750
1908,1523316
1909,2003379
1910,2250477
1911,2220687
1912,3676974
1913,3111858
1914,2883585
1915,3159990
1916,2403570
1917,1300917
1918,2799480
1919,2482311
1920,2305458
1921,1618485
1922,3318756
1923,3095835
1924,3097884
1925,2386062
1926,1639602
1927,3097083
1928,1940415
1929,1011084
1930,3152235
1931,4323975
1932,2499876
1933,2887353
1934,1148025
1935,3143154
1936,4508886
1937,2789658
1938,3173304
1939,3354654
1940,3288795
1941,2248989
1942,1223703
1943,3117939
1944,2621337
1945,2994117
1946,2110290
1947,1530015
1948,1688940
1949,2852988
1950,2701815
1951,1525641
1952,1917393
1953,2661657
1954,1792320
1955,2706447
1956,1611816
1957,2922729
1958,2944101
1959,3378126
1960,1117569
1961,4266177
1962,816756
1963,2570925
1964,2168748
1965,2536971
1966,2623992
1967,1940946
1968,1625943
1969,1252434
1970,3132096
1971,3287490
1972,4527393
1973,2478519
1974,2506860
1975,2281656
1976,3489600
1977,2448552
1978,2680434
1979,3078285
1980,1599012
1981,1611075
1982,3114909
1983,3917271
1984,1690551
1985,1140225
1986,3617562
1987,3141387
1988,2947539
1989,2797104
1990,3106380
1991,2710011
1992,2555934
1993,1523352
1994,3528180
1995,2391123
1996,2743839
1997,2627808
1999,2586654
2000,328797
2001,2431842
2002,2868846
2003,1989210
2004,1048992
2005,2686683
2006,3093939
2007,1973832
2008,1013805
2009,2310918
2010,2587272
2011,2001510
2012,2934054
2013,3526374
2014,3138936
2015,1664076
2016,1660713
2017,2813337
2018,2856432
2019,1409799
2020,2384994
2021,2724756
2022,2767317
